DateSold_ordinal,DayOfWeek,Month,Year,SalesRolling7,ActualSales,PredictedSales
738630,3,4,2023,2209.9708,1721.3454000000002,2264.590540534442
737806,5,1,2021,3964.3286571428575,5747.7324,4456.825243347019
738424,0,9,2022,3231.9862,2470.4002,2521.5115123008763
737846,3,2,2021,3745.1012571428573,4033.247,3776.4555251798447
738116,0,11,2021,1672.6707285714285,1333.7386,1028.0940314777436
738076,2,10,2021,2591.1926285714285,1870.209,2377.194368393957
738387,5,8,2022,4959.092414285714,5211.9272,5301.46308286933
738194,1,2,2022,4673.322542857143,3376.4444,4236.106281001681
738497,3,12,2022,1553.6481857142858,2111.3304,1574.2285272808404
738408,5,9,2022,4698.530442857143,6958.3644,5056.364122139734
737825,3,2,2021,4679.8932,5355.363,4706.78449019256
738599,0,3,2023,3496.4301285714287,3071.7859,2845.271972691615
738195,2,2,2022,4409.803171428572,2785.628,4203.306982224731
737908,2,4,2021,2224.855742857143,1730.4392,2075.2081477162938
738696,6,6,2023,2158.7932571428573,1669.9208,2845.012968560939
738176,4,1,2022,2178.1925142857144,2915.9634,2503.563050873985
737930,3,5,2021,2162.089257142857,1676.2578,2238.462177918216
738509,1,12,2022,2859.624342857143,2540.1164,2360.457240337091
738227,6,3,2022,1995.603342857143,2560.0092,2763.377408855933
738365,4,7,2022,3302.658685714286,3448.317,3494.1494711131745
738412,2,9,2022,4744.662114285714,2670.2175,4430.740784063895
738302,4,5,2022,1659.5300857142859,1355.2436,1951.0809961699888
737951,3,6,2021,2039.0953285714284,1682.3292,2124.9186096877493
738310,5,6,2022,1698.7681142857145,1363.2036,2236.1437416846566
737748,3,11,2020,2430.6284571428573,2396.993,2436.52113511282
738147,3,12,2021,1908.408257142857,1587.8856,1903.0791977782792
737886,1,4,2021,3054.5027714285716,830.8496,2685.7852390078515
737840,4,2,2021,6471.179171428571,4173.3648,6614.7192106610855
738533,4,1,2023,2917.1950714285713,3210.8517,3208.5389699046827
737827,5,2,2021,5124.807742857143,6720.3484,5570.658271087614
738270,0,4,2022,1941.0746000000001,2006.0612,1351.5666615700284
737666,5,8,2020,4429.340542857143,5228.6324,4810.450674740772
738074,0,10,2021,3091.7494571428574,1689.5786,2417.4684897422667
737898,6,4,2021,2324.711028571429,3110.4356000000002,3071.7715727042996
738336,3,6,2022,1905.9779857142858,1842.6903,1947.3671732417388
738144,0,12,2021,1965.529257142857,1701.1426000000001,1300.0961233593625
738437,6,10,2022,4834.877171428571,4018.5707,5397.897534821885
737630,4,7,2020,4227.313885714286,3395.0753,4418.2392316798905
738444,6,10,2022,3294.474828571429,4972.1892,3912.689910251469
738564,0,2,2023,3504.6751142857142,3180.7548,2873.344385578239
738122,6,11,2021,1411.2075142857143,1953.6708,2093.273525018976
738443,5,10,2022,3158.2436142857146,5368.819,3563.21041728865
738565,1,2,2023,3524.015685714286,2707.3448,3111.0421443443993
737781,1,12,2020,3164.3168,2368.156,2679.5495642146598
738581,3,3,2023,2708.4266142857145,2165.0386,2785.7107514872114
737976,0,7,2021,2457.1095714285716,2818.912,1858.9987660274091
737690,1,9,2020,3611.2296285714287,4219.2556,3143.230171262392
738457,5,10,2022,3073.6686000000004,4887.1028,3458.0694153918266
738626,6,4,2023,2204.2293,2943.3548,2928.8387274126326
738456,4,10,2022,3004.474242857143,3285.2436000000002,3172.6968172441593
738406,3,9,2022,4109.0927142857145,3472.4559,4054.2837924925734
737915,2,5,2021,2478.4194,2916.1354,2346.026547163783
737720,3,10,2020,3792.646942857143,2793.6108,3747.0667820127965
738496,2,12,2022,1294.8305571428573,2656.3362,1107.5204722807975
737874,3,3,2021,2714.1025999999997,2000.2362,2782.46191004739
738518,3,12,2022,2941.0718,2839.4318,2864.618653291065
737656,2,8,2020,4043.665614285714,3811.8494,3796.156080018274
738197,4,2,2022,3580.3790857142853,2567.4324,3848.539318662777
738522,0,1,2023,3230.689185714286,3415.6064,2643.6525194920396
737817,2,1,2021,5071.4657,5203.1666000000005,4833.702950500727
738395,6,8,2022,3332.3610428571433,4839.7852,3952.90209054996
737683,1,9,2020,3168.2542857142857,2718.7954,2731.747078286444
738208,1,2,2022,1941.5524857142857,1855.3806,1599.470495490972
737617,5,7,2020,3781.963771428572,5182.3877,4235.818904192707
738161,3,1,2022,2103.6014571428573,1580.076,2237.2921104495254
738655,0,5,2023,2588.2435714285716,2234.7718,1960.6661955110321
738333,0,6,2022,1680.0520000000001,1497.217,1073.7081734551903
738062,2,9,2021,2226.2109428571425,2100.1036,2011.9589017052203
738693,3,6,2023,2677.910442857143,3134.9068,2683.833733772568
738555,5,2,2023,4118.030585714286,5239.4774,4580.167079000155
738350,3,7,2022,2626.6056,2171.0744,2652.7044452059818
738170,5,1,2022,2075.3766285714287,2289.277,2636.574655508033
738034,2,9,2021,3565.5893285714287,2846.2364000000002,3341.3223988469435
738280,3,5,2022,2061.312,1384.2702,2152.4935614749775
738060,0,9,2021,2852.379471428572,1576.5926,2172.354645436015
738485,5,11,2022,3286.3316000000004,2437.5374,3653.3810636296585
738619,6,4,2023,2803.579242857143,3050.1591,3514.124282343586
737869,5,3,2021,2710.876857142857,4230.5522,3229.913397911547
737899,0,4,2021,2320.3496,1931.9424000000001,1740.254521445553
738201,1,2,2022,2597.9548285714286,2652.4668,2239.314876142893
738598,6,3,2023,3375.0050000000006,4518.6653,4056.500186860525
738007,3,8,2021,3632.7689285714287,3324.2426,3632.8248441274227
738645,4,5,2023,2666.9760142857144,2086.8844,2937.0299881928186
737765,6,12,2020,2979.1890285714285,4739.1072,3634.91935517799
737785,5,12,2020,3302.1759428571427,4567.6702000000005,3688.193336159602
738204,4,2,2022,2211.957342857143,1970.6984,2527.795583127485
738265,2,4,2022,2169.970385714286,1780.9994,2020.9944032537169
737685,3,9,2020,3249.617571428571,2618.6538,3247.9592414564613
738125,2,12,2021,1391.0576571428571,1234.342,1225.5315324638868
738313,1,6,2022,1630.3657714285714,1301.3084000000001,1281.7897968181205
737959,4,6,2021,2390.7687285714283,1914.298,2668.292770488828
738143,6,12,2021,1939.4464285714287,2596.5476,2602.499536634874
737928,1,5,2021,2170.622542857143,1978.4268,1808.2175003138182
737646,6,8,2020,4429.6377142857145,4871.5746,5066.331086752878
737637,4,7,2020,4096.345514285715,3368.7367,4280.863817715566
738394,5,8,2022,3324.7106285714285,4314.9914,3726.383550295108
737743,5,11,2020,2503.439542857143,3301.3738,2956.686129830392
737661,0,8,2020,4175.729885714286,3884.25,3471.912008958221
738392,3,8,2022,4105.2801,3155.0295,4034.431875380862
738169,4,1,2022,2181.7403714285715,1924.8566,2519.0870855415524
738435,4,10,2022,5013.387385714285,6088.9273,5130.200648765498
738338,5,7,2022,2101.613871428571,3229.3656,2613.325879193584
737918,5,5,2021,2439.5734285714284,2127.301,2966.4859082750663
738542,6,1,2023,8248.868785714285,4005.377,8733.45637838393
737610,5,7,2020,3677.04725,4394.8624,4147.619184427302
738128,5,12,2021,1519.6690857142858,2509.416,2006.1292769260253
738090,2,10,2021,2221.557485714286,2061.895,1999.4522861792975
738671,2,5,2023,2546.7280571428573,1887.1602,2335.107704582875
738271,1,4,2022,1888.1555142857144,1435.8697,1520.1629970706636
738360,6,7,2022,3021.3150285714287,3252.9561,3675.6386714071923
737907,1,4,2021,2269.7722285714285,1678.139,1898.958979754134
737927,0,5,2021,2142.5496,1803.47,1562.1690335859348
737665,4,8,2020,4358.304428571429,4029.9328,4523.316816646271
737670,2,9,2020,4295.146685714286,3151.6898,4052.8516739928564
738304,6,5,2022,1690.5800857142856,2386.5218,2419.1789032046836
738672,3,6,2023,2564.0155999999997,2023.6694,2611.3105912899337
737707,4,10,2020,4897.019257142857,3660.2824,5046.635571482831
737775,2,12,2020,3245.312085714286,2419.2564,2988.3385536307396
738209,2,2,2022,1948.1230857142857,1412.028,1824.956416619807
738289,5,5,2022,1935.0655428571429,2989.041,2458.0386835659374
737942,1,6,2021,2001.8321142857146,2011.3712,1663.0102904799205
738366,5,7,2022,3306.351085714286,3856.4849,3716.8829889745393
738503,2,12,2022,2347.0118428571427,2209.2744000000002,2101.5831037953612
738087,6,10,2021,2339.0504,2510.7228,3000.751213747717
737865,1,3,2021,2689.9782285714286,1849.3886,2333.1181777391685
737805,4,1,2021,3901.6824285714288,3712.0644,4177.714576432983
737816,1,1,2021,4926.814085714286,4460.7007,4476.171085751608
738142,5,12,2021,1931.5288571428573,2712.4196,2375.725515804319
737974,5,7,2021,2401.1055428571426,3494.7558,2913.5862367224618
737673,5,9,2020,3947.1368285714284,4637.3406,4377.65969423324
737901,2,4,2021,2355.14,2044.8546000000001,2211.929347798512
737674,6,9,2020,3973.9471142857146,5373.8584,4622.500690442517
738106,4,11,2021,2461.362942857143,2078.3104,2683.3875701170946
737619,0,7,2020,3909.863642857143,3415.1306,3249.9849436130025
737970,1,6,2021,2336.7413428571426,1741.9264,1934.7567581177536
738137,0,12,2021,1923.470542857143,1518.5628,1272.006901050845
738283,6,5,2022,1900.2299714285712,2247.2932,2656.059404724165
738054,1,9,2021,3736.4926571428573,5414.7356,3249.159871495769
738226,5,3,2022,2084.0443999999998,3109.7294,2628.7504952976415
738640,6,4,2023,2153.988714285714,2650.5152,2856.5315082253474
737791,4,1,2021,3783.4795285714285,4926.2854,4088.940425144745
737937,3,5,2021,2099.5539142857147,1611.3358,2166.5288080990395
738127,4,12,2021,1429.6700285714285,1551.4334000000001,1700.8612843428855
738253,4,4,2022,2349.7164428571427,1353.9169,2655.5518334442204
737916,3,5,2021,2529.8689714285715,2052.693,2614.4299262912464
738568,4,2,2023,3339.279857142857,2863.544,3591.988018024582
738041,2,9,2021,3364.868257142857,2662.6820000000002,3137.2429478418126
738353,6,7,2022,2880.3286,3905.7324,3552.945542467438
738317,5,6,2022,1685.4936857142857,2265.7726000000002,2211.318252294168
738609,3,3,2023,3082.2564428571427,2262.2699000000002,3094.6767266717106
738158,0,1,2022,1918.3115142857143,2226.3694,1402.4930846558782
737889,4,4,2021,2834.3236571428574,2659.0634,3132.8369373638743
737609,4,7,2020,3437.7755333333334,3384.7701,3699.6027532882945
738115,6,11,2021,1694.3338428571426,2500.209,2376.1565682121472
738177,5,1,2022,2510.742057142857,4617.1238,3040.7804387254837
738036,4,9,2021,3308.393171428572,2884.114,3533.772447907286
738500,6,12,2022,2527.745528571428,3129.7659,3163.3587549872827
738467,1,11,2022,2395.9068142857145,1775.6173000000001,1949.3263235155391
737936,2,5,2021,2108.8284857142858,1949.8322,1956.1955176479169
